gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
129,1,2048,2048,2048,128,32,32,64,8,1,8,1,16,32,0,0,0,True,True,False,,,False,,,,
130,2,2048,2048,2048,256,32,128,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://2,1,True,29.56,67.45,2.28205,548
131,3,2048,2048,2048,256,32,64,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://5,2,True,29.88,34.84,1.1658,150
132,4,2048,2048,2048,256,32,32,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://6,3,True,30.13,37.84,1.25597,185
134,5,2048,2048,2048,64,32,512,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,4,True,30.01,60.7,2.02259,473
136,6,2048,2048,2048,64,32,256,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,5,True,29.88,41.24,1.37997,249
137,7,2048,2048,2048,64,32,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,6,True,29.56,29.67,1.00389,88
138,8,2048,2048,2048,64,32,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,7,True,30.13,27.65,0.9177,48
139,9,2048,2048,2048,64,32,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,8,True,30.01,46.96,1.56493,377
152,10,2048,2048,2048,256,32,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,9,True,29.56,75.14,2.54242,591
153,11,2048,2048,2048,512,32,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,10,True,29.88,41.7,1.39555,253
154,12,2048,2048,2048,256,32,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,11,True,30.13,48.33,1.60434,389
155,13,2048,2048,2048,512,32,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,12,True,30.01,43.35,1.44449,298
156,14,2048,2048,2048,256,32,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,13,True,29.56,70.74,2.3936,571
157,15,2048,2048,2048,128,32,256,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://5,14,True,29.88,76.83,2.57103,602
158,16,2048,2048,2048,128,32,256,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,15,True,30.01,34.89,1.16272,147
159,17,2048,2048,2048,128,32,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,16,True,30.13,42.13,1.39849,257
160,18,2048,2048,2048,128,32,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,17,True,29.56,28.18,0.95339,64
161,19,2048,2048,2048,128,32,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,18,True,30.01,70.64,2.35387,565
162,20,2048,2048,2048,128,32,256,64,8,1,8,1,16,32,0,0,0,True,True,True,hip://5,19,True,29.88,46.86,1.56829,380
