gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
114,1,8192,8192,8192,32,512,64,256,1,1,1,4,16,32,0,0,0,True,True,False,,,False,,,,
115,2,8192,8192,8192,32,512,32,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://2,1,True,1143.79,2151.22,1.88078,397
116,3,8192,8192,8192,32,512,32,512,1,1,1,8,16,32,0,0,0,True,True,True,hip://5,2,True,1147.96,3400.53,2.96225,578
117,4,8192,8192,8192,32,512,64,512,1,1,1,8,16,32,0,0,0,True,True,True,hip://6,3,True,1148.29,2991.76,2.60542,537
118,5,8192,8192,8192,128,512,32,512,1,1,1,8,16,32,0,0,0,True,True,True,hip://7,4,True,1156.15,2464.38,2.13153,476
119,6,8192,8192,8192,256,512,32,512,1,1,1,8,16,32,0,0,0,True,True,True,hip://7,5,True,1156.15,1441.27,1.24661,192
120,7,8192,8192,8192,64,512,32,512,1,1,1,8,16,32,0,0,0,True,True,True,hip://5,6,True,1147.96,4761.64,4.14793,683
121,8,8192,8192,8192,16,512,32,512,1,1,1,8,16,32,0,0,0,True,True,True,hip://2,7,True,1143.79,1719.5,1.50334,283
124,9,8192,8192,8192,16,512,32,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,8,True,1148.29,6338.94,5.52034,740
125,10,8192,8192,8192,128,512,32,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://7,9,True,1156.15,7373.99,6.37803,757
129,11,8192,8192,8192,64,512,32,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,10,True,1148.29,7835.57,6.82371,761
130,12,8192,8192,8192,128,256,32,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://2,11,True,1143.79,1850.46,1.61783,324
140,13,8192,8192,8192,512,128,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://5,12,True,1147.96,1489.57,1.29759,220
