gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,knob_workgroup_tile_sizes,knob_subgroup_tile_sizes,knob_reduction_tile_sizes,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
10,1,128,1280,2048,128,32,1,512,1,1,8,1,16,32,1,2,0,"[128, 32, 0]","[1, 2, 0]","[0, 0, 1]",True,True,False,,,False,,,,
11,2,128,1280,2048,128,32,1,256,1,1,4,1,16,32,2,2,0,"[128, 32, 0]","[2, 2, 0]","[0, 0, 1]",True,True,True,hip://2,1,True,13.56,14.8,1.09152,396
12,3,128,1280,2048,128,32,2,512,1,1,8,1,16,32,1,2,0,"[128, 32, 0]","[1, 2, 0]","[0, 0, 2]",True,True,True,hip://5,2,True,13.22,14.56,1.10142,402
13,4,128,1280,2048,128,32,2,256,1,1,4,1,16,32,2,2,0,"[128, 32, 0]","[2, 2, 0]","[0, 0, 2]",True,True,True,hip://6,3,True,13.28,10.84,0.81677,228
15,5,128,1280,2048,128,32,8,256,1,1,4,1,16,32,2,2,0,"[128, 32, 0]","[2, 2, 0]","[0, 0, 8]",True,True,True,hip://7,4,True,13.2,10.24,0.77531,206
16,6,128,1280,2048,128,32,4,256,1,1,4,1,16,32,2,2,0,"[128, 32, 0]","[2, 2, 0]","[0, 0, 4]",True,True,True,hip://5,5,True,13.22,10.55,0.79808,215
17,7,128,1280,2048,128,32,8,512,1,1,8,1,16,32,1,2,0,"[128, 32, 0]","[1, 2, 0]","[0, 0, 8]",True,True,True,hip://7,6,True,13.2,9.45,0.71571,170
18,8,128,1280,2048,128,32,4,512,1,1,8,1,16,32,1,2,0,"[128, 32, 0]","[1, 2, 0]","[0, 0, 4]",True,True,True,hip://2,7,True,13.56,8.42,0.62062,105
19,9,128,1280,2048,128,16,4,256,1,1,4,1,16,32,2,1,0,"[128, 16, 0]","[2, 1, 0]","[0, 0, 4]",True,True,True,hip://6,8,True,13.28,8.84,0.66595,140
20,10,128,1280,2048,128,16,8,256,1,1,4,1,16,32,2,1,0,"[128, 16, 0]","[2, 1, 0]","[0, 0, 8]",True,True,True,hip://5,9,True,13.22,8.05,0.60916,98
21,11,128,1280,2048,128,64,8,256,1,1,4,1,16,32,2,4,0,"[128, 64, 0]","[2, 4, 0]","[0, 0, 8]",True,True,True,hip://6,10,True,13.28,8.7,0.65522,131
22,12,128,1280,2048,128,64,4,256,1,1,4,1,16,32,2,4,0,"[128, 64, 0]","[2, 4, 0]","[0, 0, 4]",True,True,True,hip://2,11,True,13.56,13.98,1.03053,368
23,13,128,1280,2048,128,128,8,256,1,1,4,1,16,32,2,8,0,"[128, 128, 0]","[2, 8, 0]","[0, 0, 8]",True,True,True,hip://7,12,True,13.2,13.57,1.02772,364
24,14,128,1280,2048,128,80,8,256,1,1,4,1,16,32,2,5,0,"[128, 80, 0]","[2, 5, 0]","[0, 0, 8]",True,True,True,hip://5,13,True,13.22,89.49,6.7699,1076
32,15,128,1280,2048,128,16,8,512,1,1,8,1,16,32,1,1,0,"[128, 16, 0]","[1, 1, 0]","[0, 0, 8]",True,True,True,hip://6,14,True,13.28,15.61,1.17577,435
33,16,128,1280,2048,128,64,8,512,1,1,8,1,16,32,1,4,0,"[128, 64, 0]","[1, 4, 0]","[0, 0, 8]",True,True,True,hip://2,15,True,13.56,7.79,0.57455,76
37,17,128,1280,2048,128,80,8,512,1,1,8,1,16,32,1,5,0,"[128, 80, 0]","[1, 5, 0]","[0, 0, 8]",True,True,True,hip://7,16,True,13.2,12.11,0.9175,299
38,18,128,1280,2048,128,128,8,512,1,1,8,1,16,32,1,8,0,"[128, 128, 0]","[1, 8, 0]","[0, 0, 8]",True,True,True,hip://5,17,True,13.22,15.58,1.17886,438
39,19,128,1280,2048,128,80,1,512,1,1,8,1,16,32,1,5,0,"[128, 80, 0]","[1, 5, 0]","[0, 0, 1]",True,True,True,hip://6,18,True,13.28,149.52,11.26114,1102
40,20,128,1280,2048,128,80,2,512,1,1,8,1,16,32,1,5,0,"[128, 80, 0]","[1, 5, 0]","[0, 0, 2]",True,True,True,hip://2,19,True,13.56,24.35,1.79529,702
41,21,128,1280,2048,128,80,4,512,1,1,8,1,16,32,1,5,0,"[128, 80, 0]","[1, 5, 0]","[0, 0, 4]",True,True,True,hip://7,20,True,13.2,22.5,1.70414,673
42,22,128,1280,2048,128,80,1,256,1,1,4,1,16,32,2,5,0,"[128, 80, 0]","[2, 5, 0]","[0, 0, 1]",True,True,True,hip://5,21,True,13.22,18.75,1.41827,547
43,23,128,1280,2048,128,80,2,256,1,1,4,1,16,32,2,5,0,"[128, 80, 0]","[2, 5, 0]","[0, 0, 2]",True,True,True,hip://6,22,True,13.28,26.45,1.99199,741
44,24,128,1280,2048,128,80,4,256,1,1,4,1,16,32,2,5,0,"[128, 80, 0]","[2, 5, 0]","[0, 0, 4]",True,True,True,hip://2,23,True,13.56,27.11,1.99897,744
45,25,128,1280,2048,128,320,1,256,1,1,4,1,16,32,2,20,0,"[128, 320, 0]","[2, 20, 0]","[0, 0, 1]",True,True,True,hip://7,24,True,13.2,20.41,1.54551,626
