gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
2,1,64,1280,2048,32,128,64,128,2,1,2,2,16,32,0,0,0,True,True,False,,,False,,,,
3,2,64,1280,2048,64,160,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://2,1,True,9.02,10.21,1.13153,49
4,3,64,1280,2048,64,160,256,128,4,1,4,2,16,32,0,0,0,True,False,False,,,False,,,,
5,4,64,1280,2048,64,160,256,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,2,True,9.08,13.53,1.48931,116
7,5,64,1280,2048,64,128,256,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,3,True,9.43,15.8,1.67603,137
8,6,64,1280,2048,64,128,256,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,4,True,9.09,11.37,1.25122,75
9,7,64,1280,2048,64,128,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://7,5,True,9.09,14.73,1.62005,131
10,8,64,1280,2048,64,128,64,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,6,True,9.43,11.19,1.18698,60
11,9,64,1280,2048,64,128,32,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://2,7,True,9.02,13.69,1.51688,118
13,10,64,1280,2048,64,128,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,8,True,9.08,15.82,1.74201,144
17,11,64,1280,2048,64,128,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,9,True,9.09,16.45,1.80967,160
18,12,64,1280,2048,64,128,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,10,True,9.02,13.07,1.44891,106
19,13,64,1280,2048,64,128,256,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,11,True,9.43,13.77,1.46074,112
20,14,64,1280,2048,64,160,32,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://5,12,True,9.08,13.07,1.4394,105
21,15,64,1280,2048,64,320,32,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://7,13,True,9.09,29.5,3.2453,288
22,16,64,1280,2048,64,256,32,128,4,1,4,2,16,32,0,0,0,True,False,False,,,False,,,,
23,17,64,1280,2048,64,320,128,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://2,14,True,9.02,23.13,2.56385,250
24,18,64,1280,2048,64,320,64,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://5,15,True,9.08,23.05,2.53757,247
25,19,64,1280,2048,64,256,128,128,4,1,4,2,16,32,0,0,0,True,False,False,,,False,,,,
26,20,64,1280,2048,64,256,64,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://6,16,True,9.43,19.44,2.0625,193
27,21,64,1280,2048,64,160,64,128,4,1,4,2,16,32,0,0,0,True,True,True,hip://7,17,True,9.09,22.25,2.44699,239
29,22,64,1280,2048,64,320,32,128,2,1,2,2,16,32,0,0,0,True,False,False,,,False,,,,
31,23,64,1280,2048,64,160,32,128,2,1,2,2,16,32,0,0,0,True,False,False,,,False,,,,
33,24,64,1280,2048,64,256,32,128,2,1,2,2,16,32,0,0,0,True,False,False,,,False,,,,
40,25,64,1280,2048,64,160,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,18,True,9.02,25.98,2.87985,270
41,26,64,1280,2048,64,256,64,128,2,1,2,2,16,32,0,0,0,True,False,False,,,False,,,,
42,27,64,1280,2048,64,320,64,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,19,True,9.08,22.98,2.52961,246
43,28,64,1280,2048,64,160,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,20,True,9.43,27.96,2.96602,273
44,29,64,1280,2048,64,256,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,21,True,9.09,14.81,1.62915,134
45,30,64,1280,2048,64,320,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,22,True,9.02,22.01,2.43953,238
151,31,64,1280,2048,64,320,128,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://5,23,True,9.08,26.1,2.87309,269
152,32,64,1280,2048,64,256,128,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://6,24,True,9.43,19.73,2.09337,196
153,33,64,1280,2048,32,128,256,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,25,True,9.09,16.23,1.78523,152
154,34,64,1280,2048,32,160,256,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,26,True,9.02,10.49,1.16236,54
155,35,64,1280,2048,32,160,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://5,27,True,9.08,11.96,1.31726,91
156,36,64,1280,2048,32,128,128,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://6,28,True,9.43,11.01,1.16767,57
157,37,64,1280,2048,32,128,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://7,29,True,9.09,9.94,1.09378,44
158,38,64,1280,2048,32,160,32,128,2,1,2,2,16,32,0,0,0,True,True,True,hip://2,30,True,9.02,14.33,1.58889,125
159,39,64,1280,2048,32,160,64,128,2,1,2,2,16,32,0,0,0,True,False,False,,,False,,,,
166,40,64,1280,2048,64,160,128,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
176,41,64,1280,2048,64,160,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,31,True,9.08,16.22,1.78637,153
177,42,64,1280,2048,64,160,64,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
182,43,64,1280,2048,64,160,256,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
196,44,64,1280,2048,64,16,512,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,32,True,9.43,16.92,1.79497,155
197,45,64,1280,2048,64,32,512,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,33,True,9.09,6.21,0.68267,3
199,46,64,1280,2048,64,64,512,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,34,True,9.02,7.11,0.78774,10
228,47,64,1280,2048,64,16,256,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,35,True,9.08,45.0,4.95435,337
229,48,64,1280,2048,64,32,256,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,36,True,9.43,5.76,0.61139,1
231,49,64,1280,2048,64,16,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,37,True,9.09,6.4,0.70427,5
233,50,64,1280,2048,64,32,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,38,True,9.02,5.64,0.62478,2
235,51,64,1280,2048,64,32,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,39,True,9.08,7.09,0.78063,9
236,52,64,1280,2048,64,32,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,40,True,9.43,11.43,1.21216,66
237,53,64,1280,2048,64,64,256,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,41,True,9.09,8.14,0.89523,21
238,54,64,1280,2048,64,80,256,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,42,True,9.02,8.92,0.98831,36
239,55,64,1280,2048,64,16,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,43,True,9.08,10.66,1.17346,58
240,56,64,1280,2048,64,16,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,44,True,9.43,10.55,1.11905,47
241,57,64,1280,2048,64,320,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,45,True,9.02,7.0,0.77539,8
242,58,64,1280,2048,64,256,32,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
243,59,64,1280,2048,64,80,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,46,True,9.09,29.06,3.19659,285
244,60,64,1280,2048,64,128,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,47,True,9.08,22.51,2.47802,241
245,61,64,1280,2048,64,64,32,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,48,True,9.43,18.01,1.90997,179
246,62,64,1280,2048,64,320,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,49,True,9.02,13.36,1.48039,115
247,63,64,1280,2048,64,256,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,50,True,9.08,32.39,3.5658,303
248,64,64,1280,2048,64,80,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,51,True,9.09,26.21,2.88348,271
249,65,64,1280,2048,64,128,64,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
250,66,64,1280,2048,64,320,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,52,True,9.43,14.98,1.58921,126
251,67,64,1280,2048,64,256,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://2,53,True,9.02,29.41,3.25936,291
252,68,64,1280,2048,64,80,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://7,54,True,9.09,23.91,2.62983,258
253,69,64,1280,2048,64,128,128,64,4,1,4,1,16,32,0,0,0,True,False,False,,,False,,,,
254,70,64,1280,2048,64,64,64,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://5,55,True,9.08,13.42,1.47748,114
255,71,64,1280,2048,64,64,128,64,4,1,4,1,16,32,0,0,0,True,True,True,hip://6,56,True,9.43,10.47,1.11079,45
315,72,64,1280,2048,64,320,64,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://2,57,True,9.02,9.08,1.00607,37
316,73,64,1280,2048,64,256,64,256,2,1,2,4,16,32,0,0,0,True,False,False,,,False,,,,
317,74,64,1280,2048,32,320,128,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://5,58,True,9.08,19.4,2.13556,206
320,75,64,1280,2048,64,320,32,256,2,1,2,4,16,32,0,0,0,True,True,True,hip://7,59,True,9.09,17.16,1.88784,173
323,76,64,1280,2048,64,320,32,256,1,1,1,4,16,32,0,0,0,True,False,False,,,False,,,,
326,77,64,1280,2048,64,320,64,256,1,1,1,4,16,32,0,0,0,True,False,False,,,False,,,,
327,78,64,1280,2048,64,256,64,256,1,1,1,4,16,32,0,0,0,True,True,True,hip://6,60,True,9.43,26.13,2.7715,264
