gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,knob_workgroup_tile_sizes,knob_subgroup_tile_sizes,knob_reduction_tile_sizes,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
1456,1,2048,10240,1280,128,512,5,128,1,1,2,1,32,16,2,16,0,"[128, 512, 0]","[2, 16, 0]","[0, 0, 5]",True,True,False,,,False,,,,
826,2,2048,10240,1280,32,64,4,512,1,1,2,4,16,32,1,1,0,"[32, 64, 0]","[1, 1, 0]","[0, 0, 4]",True,True,True,hip://2,1,True,98.17,1950.0,19.86418,2450
50,3,2048,10240,1280,32,256,4,64,1,1,1,1,16,32,2,16,0,"[32, 256, 0]","[2, 16, 0]","[0, 0, 4]",True,True,True,hip://7,2,True,97.83,137.0,1.40034,793
1176,4,2048,10240,1280,32,256,4,256,1,1,2,2,16,32,1,8,0,"[32, 256, 0]","[1, 8, 0]","[0, 0, 4]",True,True,True,hip://6,3,True,94.5,287.0,3.03704,1941
1520,5,2048,10240,1280,512,32,1,256,1,1,4,1,32,16,4,1,0,"[512, 32, 0]","[4, 1, 0]","[0, 0, 1]",True,True,True,hip://5,4,True,93.0,142.67,1.53405,1103
854,6,2048,10240,1280,256,128,4,512,1,1,2,4,16,32,8,2,0,"[256, 128, 0]","[8, 2, 0]","[0, 0, 4]",True,True,True,hip://5,5,True,93.0,310.0,3.33333,2017
2029,7,2048,10240,1280,256,16,5,128,1,1,2,1,16,32,8,1,0,"[256, 16, 0]","[8, 1, 0]","[0, 0, 5]",True,True,True,hip://2,6,True,98.17,102.33,1.04244,19
621,8,2048,10240,1280,256,512,1,128,1,1,1,2,16,32,16,16,0,"[256, 512, 0]","[16, 16, 0]","[0, 0, 1]",True,True,True,hip://6,7,True,94.5,302.33,3.19929,1985
1449,9,2048,10240,1280,64,512,5,256,1,1,2,2,32,16,1,8,0,"[64, 512, 0]","[1, 8, 0]","[0, 0, 5]",True,True,True,hip://7,8,True,97.83,2200.0,22.48722,2484
1217,10,2048,10240,1280,32,128,2,64,1,1,1,1,16,32,2,8,0,"[32, 128, 0]","[2, 8, 0]","[0, 0, 2]",True,True,True,hip://2,9,True,98.17,156.33,1.59253,1202
476,11,2048,10240,1280,64,32,4,128,1,1,1,2,16,32,4,1,0,"[64, 32, 0]","[4, 1, 0]","[0, 0, 4]",True,True,True,hip://5,10,True,93.0,141.33,1.51971,1074
1790,12,2048,10240,1280,64,160,5,640,1,1,2,5,32,16,1,1,0,"[64, 160, 0]","[1, 1, 0]","[0, 0, 5]",True,True,True,hip://7,11,True,97.83,124.0,1.26746,474
573,13,2048,10240,1280,128,320,4,128,1,1,1,2,16,32,8,10,0,"[128, 320, 0]","[8, 10, 0]","[0, 0, 4]",True,True,True,hip://6,12,True,94.5,136.0,1.43915,879
1749,14,2048,10240,1280,128,128,8,512,1,1,2,4,32,16,2,1,0,"[128, 128, 0]","[2, 1, 0]","[0, 0, 8]",True,True,True,hip://2,13,True,98.17,319.67,3.25637,1998
2332,15,2048,10240,1280,64,320,1,64,1,1,1,1,32,16,2,10,0,"[64, 320, 0]","[2, 10, 0]","[0, 0, 1]",True,True,True,hip://7,14,True,97.83,108.67,1.11073,92
366,16,2048,10240,1280,256,80,4,256,1,1,4,1,16,32,4,5,0,"[256, 80, 0]","[4, 5, 0]","[0, 0, 4]",True,True,True,hip://5,15,True,93.0,1906.67,20.50179,2462
2245,17,2048,10240,1280,256,128,1,128,1,1,1,2,32,16,8,2,0,"[256, 128, 0]","[8, 2, 0]","[0, 0, 1]",True,True,True,hip://6,16,True,94.5,151.33,1.60141,1214
2527,18,2048,10240,1280,128,128,1,512,1,1,4,2,32,16,1,2,0,"[128, 128, 0]","[1, 2, 0]","[0, 0, 1]",True,True,True,hip://2,17,True,98.17,1850.0,18.8455,2436
865,19,2048,10240,1280,64,256,5,512,1,1,2,4,16,32,2,4,0,"[64, 256, 0]","[2, 4, 0]","[0, 0, 5]",True,True,True,hip://7,18,True,97.83,173.67,1.77513,1432
2176,20,2048,10240,1280,256,64,10,128,1,1,2,1,32,16,4,2,0,"[256, 64, 0]","[4, 2, 0]","[0, 0, 10]",True,True,True,hip://5,19,True,93.0,131.67,1.41577,830
1696,21,2048,10240,1280,128,320,5,64,1,1,1,1,32,16,4,10,0,"[128, 320, 0]","[4, 10, 0]","[0, 0, 5]",True,True,True,hip://6,20,True,94.5,159.67,1.68959,1339
1256,22,2048,10240,1280,16,320,2,640,1,1,1,10,16,32,1,2,0,"[16, 320, 0]","[1, 2, 0]","[0, 0, 2]",True,True,True,hip://2,21,True,98.17,2580.0,26.28183,2513
404,23,2048,10240,1280,256,16,2,256,1,1,4,1,16,32,4,1,0,"[256, 16, 0]","[4, 1, 0]","[0, 0, 2]",True,True,True,hip://5,22,True,93.0,174.67,1.87814,1535
1487,24,2048,10240,1280,512,160,2,256,1,1,4,1,32,16,4,5,0,"[512, 160, 0]","[4, 5, 0]","[0, 0, 2]",True,True,True,hip://7,23,True,97.83,181.0,1.85009,1508
1320,25,2048,10240,1280,64,32,1,64,1,1,1,1,16,32,4,2,0,"[64, 32, 0]","[4, 2, 0]","[0, 0, 1]",True,True,True,hip://6,24,True,94.5,1130.0,11.95767,2343
1589,26,2048,10240,1280,128,320,5,256,1,1,4,1,32,16,1,10,0,"[128, 320, 0]","[1, 10, 0]","[0, 0, 5]",True,True,True,hip://2,25,True,98.17,215.67,2.19694,1751
1263,27,2048,10240,1280,16,160,4,320,1,1,1,5,16,32,1,2,0,"[16, 160, 0]","[1, 2, 0]","[0, 0, 4]",True,True,True,hip://7,26,True,97.83,178.67,1.82624,1483
1532,28,2048,10240,1280,512,64,1,64,1,1,1,1,32,16,16,2,0,"[512, 64, 0]","[16, 2, 0]","[0, 0, 1]",True,True,True,hip://5,27,True,93.0,177.0,1.90323,1561
332,29,2048,10240,1280,128,128,5,256,1,1,4,1,16,32,2,8,0,"[128, 128, 0]","[2, 8, 0]","[0, 0, 5]",True,True,True,hip://6,28,True,94.5,654.0,6.92063,2220
261,30,2048,10240,1280,512,128,2,64,1,1,1,1,16,32,32,8,0,"[512, 128, 0]","[32, 8, 0]","[0, 0, 2]",True,True,True,hip://2,29,True,98.17,110.0,1.12054,109
1884,31,2048,10240,1280,128,64,8,256,1,1,2,2,16,32,4,2,0,"[128, 64, 0]","[4, 2, 0]","[0, 0, 8]",True,True,True,hip://6,30,True,94.5,1220.0,12.91005,2360
2054,32,2048,10240,1280,64,128,5,128,1,1,2,1,16,32,2,8,0,"[64, 128, 0]","[2, 8, 0]","[0, 0, 5]",True,True,True,hip://5,31,True,93.0,124.67,1.3405,656
1907,33,2048,10240,1280,16,80,10,64,1,1,1,1,16,32,1,5,0,"[16, 80, 0]","[1, 5, 0]","[0, 0, 10]",True,True,True,hip://7,32,True,97.83,117.0,1.19591,308
743,34,2048,10240,1280,256,16,5,512,1,1,8,1,16,32,2,1,0,"[256, 16, 0]","[2, 1, 0]","[0, 0, 5]",True,True,True,hip://2,33,True,98.17,209.67,2.13582,1715
200,35,2048,10240,1280,64,512,2,256,1,1,1,4,32,16,2,4,0,"[64, 512, 0]","[2, 4, 0]","[0, 0, 2]",True,True,True,hip://6,34,True,94.5,215.33,2.27866,1780
799,36,2048,10240,1280,512,256,1,512,1,1,1,8,16,32,32,2,0,"[512, 256, 0]","[32, 2, 0]","[0, 0, 1]",True,True,True,hip://5,35,True,93.0,148.0,1.5914,1199
1658,37,2048,10240,1280,128,128,5,128,1,1,2,1,32,16,2,4,0,"[128, 128, 0]","[2, 4, 0]","[0, 0, 5]",True,True,True,hip://7,36,True,97.83,287.0,2.93356,1919
1978,38,2048,10240,1280,16,128,8,256,1,1,1,4,16,32,1,2,0,"[16, 128, 0]","[1, 2, 0]","[0, 0, 8]",True,True,True,hip://2,37,True,98.17,112.0,1.14092,166
2522,39,2048,10240,1280,256,256,1,512,1,1,4,2,32,16,2,4,0,"[256, 256, 0]","[2, 4, 0]","[0, 0, 1]",True,True,True,hip://6,38,True,94.5,199.33,2.10935,1704
1391,40,2048,10240,1280,256,512,5,512,1,1,8,1,32,16,1,16,0,"[256, 512, 0]","[1, 16, 0]","[0, 0, 5]",True,True,True,hip://5,39,True,93.0,143.67,1.5448,1123
275,41,2048,10240,1280,512,32,1,64,1,1,1,1,16,32,32,2,0,"[512, 32, 0]","[32, 2, 0]","[0, 0, 1]",True,True,True,hip://7,40,True,97.83,500.33,5.11414,2162
1861,42,2048,10240,1280,16,160,10,64,1,1,1,1,16,32,1,10,0,"[16, 160, 0]","[1, 10, 0]","[0, 0, 10]",True,True,True,hip://2,41,True,98.17,246.0,2.50594,1859
338,43,2048,10240,1280,128,160,2,256,1,1,4,1,16,32,2,10,0,"[128, 160, 0]","[2, 10, 0]","[0, 0, 2]",True,True,True,hip://6,42,True,94.5,455.67,4.82187,2147
727,44,2048,10240,1280,128,128,2,512,1,1,8,1,16,32,1,8,0,"[128, 128, 0]","[1, 8, 0]","[0, 0, 2]",True,True,True,hip://5,43,True,93.0,119.67,1.28674,513
1385,45,2048,10240,1280,256,320,1,128,1,1,2,1,32,16,4,10,0,"[256, 320, 0]","[4, 10, 0]","[0, 0, 1]",True,True,True,hip://7,44,True,97.83,105.33,1.07666,51
1006,46,2048,10240,1280,16,160,2,320,1,1,1,5,16,32,1,2,0,"[16, 160, 0]","[1, 2, 0]","[0, 0, 2]",True,True,True,hip://2,45,True,98.17,3223.33,32.83531,2550
2272,47,2048,10240,1280,64,256,8,512,1,1,1,8,32,16,2,1,0,"[64, 256, 0]","[2, 1, 0]","[0, 0, 8]",True,True,True,hip://5,46,True,93.0,173.67,1.86738,1524
1673,48,2048,10240,1280,128,128,1,128,1,1,2,1,32,16,2,4,0,"[128, 128, 0]","[2, 4, 0]","[0, 0, 1]",True,True,True,hip://6,47,True,94.5,108.0,1.14286,168
1075,49,2048,10240,1280,32,256,1,128,1,1,1,2,32,16,1,4,0,"[32, 256, 0]","[1, 4, 0]","[0, 0, 1]",True,True,True,hip://7,48,True,97.83,180.33,1.84327,1499
1651,50,2048,10240,1280,128,320,4,128,1,1,2,1,32,16,2,10,0,"[128, 320, 0]","[2, 10, 0]","[0, 0, 4]",True,True,True,hip://2,49,True,98.17,316.67,3.22581,1992
1945,51,2048,10240,1280,128,128,5,64,1,1,1,1,16,32,8,8,0,"[128, 128, 0]","[8, 8, 0]","[0, 0, 5]",True,True,True,hip://5,50,True,93.0,681.33,7.32616,2238
702,52,2048,10240,1280,128,16,10,512,1,1,8,1,16,32,1,1,0,"[128, 16, 0]","[1, 1, 0]","[0, 0, 10]",True,True,True,hip://6,51,True,94.5,636.33,6.73369,2214
98,53,2048,10240,1280,32,128,1,64,1,1,1,1,16,32,2,8,0,"[32, 128, 0]","[2, 8, 0]","[0, 0, 1]",True,True,True,hip://7,52,True,97.83,221.67,2.26576,1776
948,54,2048,10240,1280,16,320,5,320,1,1,1,5,16,32,1,4,0,"[16, 320, 0]","[1, 4, 0]","[0, 0, 5]",True,True,True,hip://2,53,True,98.17,198.33,2.02037,1652
1919,55,2048,10240,1280,128,64,10,64,1,1,1,1,16,32,8,4,0,"[128, 64, 0]","[8, 4, 0]","[0, 0, 10]",True,True,True,hip://5,54,True,93.0,184.67,1.98566,1627
1490,56,2048,10240,1280,512,256,1,256,1,1,4,1,32,16,4,8,0,"[512, 256, 0]","[4, 8, 0]","[0, 0, 1]",True,True,True,hip://6,55,True,94.5,380.67,4.02822,2101
1231,57,2048,10240,1280,32,160,5,320,1,1,1,5,16,32,2,2,0,"[32, 160, 0]","[2, 2, 0]","[0, 0, 5]",True,True,True,hip://7,56,True,97.83,3126.67,31.95911,2542
2412,58,2048,10240,1280,512,64,5,128,1,1,1,2,32,16,16,1,0,"[512, 64, 0]","[16, 1, 0]","[0, 0, 5]",True,True,True,hip://2,57,True,98.17,140.0,1.42615,851
7,59,2048,10240,1280,32,64,4,128,1,1,2,1,16,32,1,4,0,"[32, 64, 0]","[1, 4, 0]","[0, 0, 4]",True,True,True,hip://5,58,True,93.0,394.0,4.23656,2111
2074,60,2048,10240,1280,128,80,2,128,1,1,2,1,16,32,4,5,0,"[128, 80, 0]","[4, 5, 0]","[0, 0, 2]",True,True,True,hip://6,59,True,94.5,123.33,1.30511,564
3,61,2048,10240,1280,32,64,10,256,1,1,2,2,16,32,1,2,0,"[32, 64, 0]","[1, 2, 0]","[0, 0, 10]",True,True,True,hip://7,60,True,97.83,117.67,1.20273,324
2341,62,2048,10240,1280,128,128,10,256,1,1,1,4,32,16,4,1,0,"[128, 128, 0]","[4, 1, 0]","[0, 0, 10]",True,True,True,hip://2,61,True,98.17,163.33,1.66384,1315
1065,63,2048,10240,1280,32,256,1,256,1,1,1,4,32,16,1,2,0,"[32, 256, 0]","[1, 2, 0]","[0, 0, 1]",True,True,True,hip://5,62,True,93.0,127.0,1.36559,713
402,64,2048,10240,1280,64,64,1,256,1,1,4,1,16,32,1,4,0,"[64, 64, 0]","[1, 4, 0]","[0, 0, 1]",True,True,True,hip://6,63,True,94.5,317.0,3.3545,2023
414,65,2048,10240,1280,64,320,1,640,1,1,1,10,32,16,2,1,0,"[64, 320, 0]","[2, 1, 0]","[0, 0, 1]",True,True,True,hip://7,64,True,97.83,159.67,1.63203,1267
844,66,2048,10240,1280,512,128,2,512,1,1,4,2,16,32,8,4,0,"[512, 128, 0]","[8, 4, 0]","[0, 0, 2]",True,True,True,hip://2,65,True,98.17,213.67,2.17657,1739
211,67,2048,10240,1280,256,320,2,64,1,1,1,1,16,32,16,20,0,"[256, 320, 0]","[16, 20, 0]","[0, 0, 2]",True,True,True,hip://5,66,True,93.0,124.0,1.33333,638
410,68,2048,10240,1280,256,64,2,256,1,1,4,1,16,32,4,4,0,"[256, 64, 0]","[4, 4, 0]","[0, 0, 2]",True,True,True,hip://6,67,True,94.5,1326.67,14.0388,2379
1193,69,2048,10240,1280,32,128,2,256,1,1,2,2,16,32,1,4,0,"[32, 128, 0]","[1, 4, 0]","[0, 0, 2]",True,True,True,hip://7,68,True,97.83,116.0,1.18569,282
2168,70,2048,10240,1280,256,128,8,256,1,1,2,2,32,16,4,2,0,"[256, 128, 0]","[4, 2, 0]","[0, 0, 8]",True,True,True,hip://2,69,True,98.17,130.33,1.32767,628
2014,71,2048,10240,1280,128,256,2,256,1,1,1,4,16,32,8,4,0,"[128, 256, 0]","[8, 4, 0]","[0, 0, 2]",True,True,True,hip://5,70,True,93.0,118.0,1.26882,477
504,72,2048,10240,1280,64,32,5,128,1,1,1,2,16,32,4,1,0,"[64, 32, 0]","[4, 1, 0]","[0, 0, 5]",True,True,True,hip://6,71,True,94.5,107.0,1.13228,143
1342,73,2048,10240,1280,16,64,2,64,1,1,1,1,16,32,1,4,0,"[16, 64, 0]","[1, 4, 0]","[0, 0, 2]",True,True,True,hip://7,72,True,97.83,170.67,1.74446,1400
0,74,2048,10240,1280,64,64,2,64,1,1,1,1,32,16,2,2,0,"[64, 64, 0]","[2, 2, 0]","[0, 0, 2]",True,True,True,hip://2,73,True,98.17,190.67,1.94228,1592
1583,75,2048,10240,1280,256,512,1,128,1,1,2,1,16,32,8,32,0,"[256, 512, 0]","[8, 32, 0]","[0, 0, 1]",True,True,True,hip://5,74,True,93.0,177.0,1.90323,1562
1782,76,2048,10240,1280,64,320,10,640,1,1,2,5,32,16,1,2,0,"[64, 320, 0]","[1, 2, 0]","[0, 0, 10]",True,True,True,hip://6,75,True,94.5,2286.67,24.19753,2500
496,77,2048,10240,1280,64,32,10,128,1,1,1,2,16,32,4,1,0,"[64, 32, 0]","[4, 1, 0]","[0, 0, 10]",True,True,True,hip://7,76,True,97.83,108.67,1.11073,93
1584,78,2048,10240,1280,128,512,1,128,1,1,2,1,16,32,4,32,0,"[128, 512, 0]","[4, 32, 0]","[0, 0, 1]",True,True,True,hip://2,77,True,98.17,130.0,1.32428,624
228,79,2048,10240,1280,512,80,1,512,1,1,8,1,16,32,4,5,0,"[512, 80, 0]","[4, 5, 0]","[0, 0, 1]",True,True,True,hip://5,78,True,93.0,601.33,6.46595,2205
362,80,2048,10240,1280,256,16,1,256,1,1,4,1,16,32,4,1,0,"[256, 16, 0]","[4, 1, 0]","[0, 0, 1]",True,True,True,hip://7,79,True,97.83,117.33,1.19932,317
1099,81,2048,10240,1280,32,320,8,640,1,1,1,10,32,16,1,1,0,"[32, 320, 0]","[1, 1, 0]","[0, 0, 8]",True,True,True,hip://6,80,True,94.5,302.33,3.19929,1986
1612,82,2048,10240,1280,128,160,4,256,1,1,4,1,32,16,1,5,0,"[128, 160, 0]","[1, 5, 0]","[0, 0, 4]",True,True,True,hip://2,81,True,98.17,128.0,1.3039,557
1585,83,2048,10240,1280,64,512,2,128,1,1,2,1,16,32,2,32,0,"[64, 512, 0]","[2, 32, 0]","[0, 0, 2]",True,True,True,hip://5,82,True,93.0,119.0,1.27957,499
883,84,2048,10240,1280,512,320,2,512,1,1,2,4,16,32,16,5,0,"[512, 320, 0]","[16, 5, 0]","[0, 0, 2]",True,True,True,hip://7,83,True,97.83,336.0,3.43441,2041
1611,85,2048,10240,1280,128,128,8,256,1,1,4,1,32,16,1,4,0,"[128, 128, 0]","[1, 4, 0]","[0, 0, 8]",True,True,True,hip://6,84,True,94.5,457.67,4.84303,2148
168,86,2048,10240,1280,256,512,4,256,1,1,1,4,32,16,8,4,0,"[256, 512, 0]","[8, 4, 0]","[0, 0, 4]",True,True,True,hip://2,85,True,98.17,117.0,1.19185,292
