gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
1,1,64,640,2048,64,32,256,64,2,1,2,2,16,16,0,0,0,True,True,False,,,False,,,,
2,2,64,640,2048,64,32,128,64,4,1,4,2,16,16,0,0,0,True,True,True,hip://0,1,True,15.45,12.68,0.82087,50
3,3,64,640,2048,64,16,128,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,2,True,15.45,9.44,0.61117,13
4,4,64,640,2048,64,32,128,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,3,True,15.45,9.7,0.6281,17
72,5,64,640,2048,64,80,128,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,4,True,15.45,8.81,0.57028,3
74,6,64,640,2048,64,80,16,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,5,True,15.45,24.75,1.60266,178
76,7,64,640,2048,64,80,32,32,4,1,4,1,16,16,0,0,0,True,False,False,,,False,,,,
77,8,64,640,2048,64,80,64,32,4,1,4,1,16,16,0,0,0,True,False,False,,,False,,,,
80,9,64,640,2048,64,64,256,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,6,True,15.45,13.44,0.87002,64
90,10,64,640,2048,64,32,16,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,7,True,15.45,37.41,2.42218,215
91,11,64,640,2048,64,16,16,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,8,True,15.45,17.11,1.10793,103
94,12,64,640,2048,64,32,32,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,9,True,15.45,16.29,1.05438,96
95,13,64,640,2048,64,16,32,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,10,True,15.45,13.09,0.84743,54
101,14,64,640,2048,64,64,32,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,11,True,15.45,12.83,0.8307,53
106,15,64,640,2048,64,128,32,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,12,True,15.45,14.94,0.96714,82
107,16,64,640,2048,64,160,32,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,13,True,15.45,20.78,1.34561,147
108,17,64,640,2048,64,320,32,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,14,True,15.45,26.08,1.6885,187
132,18,64,640,2048,64,128,128,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,15,True,15.45,316.34,20.48175,274
133,19,64,640,2048,64,160,128,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,16,True,15.45,35.7,2.31163,212
137,20,64,640,2048,64,64,128,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,17,True,15.45,43.15,2.79366,225
138,21,64,640,2048,64,16,256,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,18,True,15.45,21.21,1.37334,151
139,22,64,640,2048,64,32,256,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,19,True,15.45,10.46,0.67709,29
143,23,64,640,2048,64,320,64,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,20,True,15.45,12.43,0.8046,47
144,24,64,640,2048,64,320,16,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,21,True,15.45,163.26,10.57025,267
145,25,64,640,2048,64,128,64,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,22,True,15.45,83.4,5.39984,246
146,26,64,640,2048,64,160,64,32,4,1,4,1,16,16,0,0,0,True,True,True,hip://0,23,True,15.45,35.85,2.32136,213
