gen_id,candidate_id,knob_M,knob_N,knob_K,knob_tile_m,knob_tile_n,knob_tile_k,knob_wg_x,knob_wg_y,knob_wg_z,knob_subgroup_m_cnt,knob_subgroup_n_cnt,knob_intrinsic_mn,knob_intrinsic_k,knob_subgroup_m,knob_subgroup_n,knob_subgroup_k,to_compile,compile_status,to_benchmark,benchmark_device_id,benchmark_queue_position,benchmark_status,baseline_benchmark_time_us,benchmark_time_us,benchmark_speedup,benchmark_rank_order
0,1,2048,1280,1280,128,32,16,32,8,1,8,1,16,16,0,0,0,True,True,False,,,False,,,,
1,2,2048,1280,1280,256,64,32,128,2,1,2,4,16,16,0,0,0,True,True,True,hip://0,1,True,80.22,131.74,1.64227,333
3,3,2048,1280,1280,128,128,64,128,1,1,1,4,16,16,0,0,0,True,True,True,hip://0,2,True,80.22,71.81,0.89511,91
4,4,2048,1280,1280,128,256,64,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,3,True,80.22,64.84,0.80831,53
5,5,2048,1280,1280,256,256,64,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,4,True,80.22,76.21,0.94996,126
6,6,2048,1280,1280,16,256,64,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,5,True,80.22,516.89,6.44338,462
8,7,2048,1280,1280,64,256,64,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,6,True,80.22,98.04,1.22212,247
9,8,2048,1280,1280,32,256,64,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,7,True,80.22,60.06,0.74864,29
14,9,2048,1280,1280,16,256,32,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,8,True,80.22,65.77,0.8199,57
15,10,2048,1280,1280,16,256,16,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,9,True,80.22,143.55,1.78947,365
16,11,2048,1280,1280,32,256,16,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,10,False,80.22,,inf,638
17,12,2048,1280,1280,32,256,32,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,11,False,80.22,,inf,639
18,13,2048,1280,1280,64,256,16,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,12,True,80.22,69.75,0.86947,74
19,14,2048,1280,1280,64,256,32,256,1,1,1,8,16,16,0,0,0,True,True,True,hip://0,13,True,80.22,85.36,1.06412,182
27,15,2048,1280,1280,256,64,64,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,14,True,80.22,62.7,0.78157,45
31,16,2048,1280,1280,128,32,64,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,15,True,80.22,85.86,1.07026,185
32,17,2048,1280,1280,256,32,64,64,2,1,2,2,16,16,0,0,0,True,True,True,hip://0,16,True,80.22,76.72,0.95633,131
